[NodeName : FIX;Database : DATABASE;File Name : C:\Program Files (x86)\GE\iFIX\PDB\DATABASE.csv;Date : 28.01.2022;Time : 20:44:19]
#AI1;DI2;D161;DR21#

[BLOCK TYPE;Tag;Next block;Description;Initial scan;Scan time;Smoothing;I/O device;H/W options;I/O address;Signal conditioning;Low EGU limit;High EGU limit;EGU tag;Initial A/M status;Alarm enable;Alarm area(s);LOLO alarm limit;LO alarm limit;HI alarm limit;HIHI alarm limit;ROC alarm limit;Dead band;Alarm priority;Enable output;Security area 1;Security area 2;Security area 3;Alarm area 1;Alarm area 2;Alarm area 3;Alarm area 4;Alarm area 5;Alarm area 6;Alarm area 7;Alarm area 8;Alarm area 9;Alarm area 10;Alarm area 11;Alarm area 12;Alarm area 13;Alarm area 14;Alarm area 15;User field 1;User field 2;ESIG type;ESIG allow cont use;ESIG xmpt alarm ack;ESIG unsigned writes;ESIG cmnt required;PDR update rate;PDR access time;PDR deadband;PDR latch;PDR disable output;PDR array length;Hist tag description;Hist collect;Hist interval;Hist offset;Hist time resolution;Hist compression;Hist deadband;Hist compress type;Hist compress time;Scale enabled;Scale clamping;Scale use EGU;Scale raw low;Scale raw high;Scale low;Scale high;Shelve enable;Shelve policy]
!A_NAME;A_TAG;A_NEXT;A_DESC;A_ISCAN;A_SCANT;A_SMOTH;A_IODV;A_IOHT;A_IOAD;A_IOSC;A_ELO;A_EHI;A_EGUDESC;A_IAM;A_IENAB;A_ADI;A_LOLO;A_LO;A_HI;A_HIHI;A_ROC;A_DBAND;A_PRI;A_EOUT;A_SA1;A_SA2;A_SA3;A_AREA1;A_AREA2;A_AREA3;A_AREA4;A_AREA5;A_AREA6;A_AREA7;A_AREA8;A_AREA9;A_AREA10;A_AREA11;A_AREA12;A_AREA13;A_AREA14;A_AREA15;A_ALMEXT1;A_ALMEXT2;A_ESIGTYPE;A_ESIGCONT;A_ESIGACK;A_ESIGTRAP;A_ESIGREQ_COMMENT;A_PDR_UPDATERATE;A_PDR_ACCESSTIME;A_PDR_DEADBAND;A_PDR_LATCHDATA;A_PDR_DISABLEOUT;A_PDR_ARRAYLENGTH;A_HIST_DESC;A_HIST_COLLECT;A_HIST_INTERVAL;A_HIST_OFFSET;A_HIST_TIMERES;A_HIST_COMPRESS;A_HIST_DEADBAND;A_HIST_COMPTYPE;A_HIST_COMPTIME;A_SCALE_ENABLED;A_SCALE_CLAMP;A_SCALE_USEEGU;A_SCALE_RAWLOW;A_SCALE_RAWHIGH;A_SCALE_LOW;A_SCALE_HIGH;A_IALMSHLVENAB;A_ALMSHELVEPOLICY!
"AI";"OVER_LIMIT_AI";"";"описание OVER_LIMIT_AI";"ON";"1";"0";"IGS";"";"Simulation Examples.Functions.DD1";"None";"0";"32 767";"";"AUTO";"ENABLE";"NONE";"0";"0";"32 767";"32 767";"0";"1 638";"LOW";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ДД";"Датчик давления 1";"NONE";"YES";"NO";"REJECT";"NO";"1 000";"300 000";"0";"NO";"NO";"0";"DD1";"YES";"5 000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"NO";"NO";"YES";"0";"65 535";"0";"32 767";"DISABLE";""

[BLOCK TYPE;Tag;Next block;Description;I/O device;H/W options;I/O address;Initial A/M status;Initial scan;Scan time;Invert output;Open tag;Close tag;Alarm enable;Alarm area(s);Alarm priority;Alarm type;Event messages;Security area 1;Security area 2;Security area 3;Enable output;Alarm area 1;Alarm area 2;Alarm area 3;Alarm area 4;Alarm area 5;Alarm area 6;Alarm area 7;Alarm area 8;Alarm area 9;Alarm area 10;Alarm area 11;Alarm area 12;Alarm area 13;Alarm area 14;Alarm area 15;User field 1;User field 2;ESIG type;ESIG allow cont use;ESIG xmpt alarm ack;ESIG unsigned writes;ESIG cmnt required;PDR update rate;PDR access time;PDR deadband;PDR latch;PDR disable output;PDR array length;Hist tag description;Hist collect;Hist interval;Hist offset;Hist time resolution;Hist compression;Hist deadband;Hist compress type;Hist compress time;Shelve enable;Shelve policy]
!A_NAME;A_TAG;A_NEXT;A_DESC;A_IODV;A_IOHT;A_IOAD;A_IAM;A_ISCAN;A_SCANT;A_INV;A_OPENDESC;A_CLOSEDESC;A_IENAB;A_ADI;A_PRI;A_ALMCK;A_EVENT;A_SA1;A_SA2;A_SA3;A_EOUT;A_AREA1;A_AREA2;A_AREA3;A_AREA4;A_AREA5;A_AREA6;A_AREA7;A_AREA8;A_AREA9;A_AREA10;A_AREA11;A_AREA12;A_AREA13;A_AREA14;A_AREA15;A_ALMEXT1;A_ALMEXT2;A_ESIGTYPE;A_ESIGCONT;A_ESIGACK;A_ESIGTRAP;A_ESIGREQ_COMMENT;A_PDR_UPDATERATE;A_PDR_ACCESSTIME;A_PDR_DEADBAND;A_PDR_LATCHDATA;A_PDR_DISABLEOUT;A_PDR_ARRAYLENGTH;A_HIST_DESC;A_HIST_COLLECT;A_HIST_INTERVAL;A_HIST_OFFSET;A_HIST_TIMERES;A_HIST_COMPRESS;A_HIST_DEADBAND;A_HIST_COMPTYPE;A_HIST_COMPTIME;A_IALMSHLVENAB;A_ALMSHELVEPOLICY!
"DI";"D16_BIT_0";"";"Описаниен Д16 бит 0";"SIM";"";"0:0";"AUTO";"ON";"1";"NO";"Откр";"Закр";"ENABLE";"NONE";"LOW";"COS";"DISABLE";"NONE";"NONE";"NONE";"YES";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DI";"описание D16_BIT_0";"NONE";"YES";"NO";"REJECT";"NO";"1 000";"300 000";"0";"NO";"NO";"0";"";"NO";"5 000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";""
"DI";"DI00";"";"DI00";"SIM";"";"0:0";"AUTO";"ON";"1";"NO";"Выкл";"Вкл";"ENABLE";"NONE";"LOW";"COS";"DISABLE";"NONE";"NONE";"NONE";"YES";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DI";"DI 0:0";"NONE";"YES";"NO";"REJECT";"NO";"1 000";"300 000";"0";"NO";"NO";"0";"DI00";"YES";"5 000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";""

[BLOCK TYPE;Tag;Description;Next block;Mode;Device;Options;Address;Bitcount;Initial scan;Realarm;Scan time;Label00;Label01;Label02;Label03;Label04;Label05;Label06;Label07;Label08;Label09;Label10;Label11;Label12;Label13;Label14;Label15;Enable00;Enable01;Enable02;Enable03;Enable04;Enable05;Enable06;Enable07;Enable08;Enable09;Enable10;Enable11;Enable12;Enable13;Enable14;Enable15;Invert00;Invert01;Invert02;Invert03;Invert04;Invert05;Invert06;Invert07;Invert08;Invert09;Invert10;Invert11;Invert12;Invert13;Invert14;Invert15;Alarm enable;Alarm priority;Security area 1;Security area 2;Security area 3;Alarm area 1;Alarm area 2;Alarm area 3;Alarm area 4;Alarm area 5;Alarm area 6;Alarm area 7;Alarm area 8;Alarm area 9;Alarm area 10;Alarm area 11;Alarm area 12;Alarm area 13;Alarm area 14;Alarm area 15;Shelve enable;Shelve Policy;Alarm extension 1;Alarm extension 2;ESIG type;ESIG allow cont use;ESIG xmpt alarm ack;ESIG unsigned writes;ESIG cmnt required;PDR update rate;PDR access time;PDR deadband;PDR latch;PDR disable output;PDR array length;Hist tag description;Hist collect;Hist interval;Hist offset;Hist time resolution;Hist compression;Hist deadband;Hist compress type;Hist compress time]
!A_NAME;A_TAG;A_DESC;A_NEXT;A_MODE;A_IODV;A_IOHT;A_IOAD;A_COUNT;A_ISCAN;A_REALM;A_SCANT;A_LABEL[00];A_LABEL[01];A_LABEL[02];A_LABEL[03];A_LABEL[04];A_LABEL[05];A_LABEL[06];A_LABEL[07];A_LABEL[08];A_LABEL[09];A_LABEL[10];A_LABEL[11];A_LABEL[12];A_LABEL[13];A_LABEL[14];A_LABEL[15];A_AE[00];A_AE[01];A_AE[02];A_AE[03];A_AE[04];A_AE[05];A_AE[06];A_AE[07];A_AE[08];A_AE[09];A_AE[10];A_AE[11];A_AE[12];A_AE[13];A_AE[14];A_AE[15];A_INVERT[00];A_INVERT[01];A_INVERT[02];A_INVERT[03];A_INVERT[04];A_INVERT[05];A_INVERT[06];A_INVERT[07];A_INVERT[08];A_INVERT[09];A_INVERT[10];A_INVERT[11];A_INVERT[12];A_INVERT[13];A_INVERT[14];A_INVERT[15];A_IENAB;A_PRI;A_SA1;A_SA2;A_SA3;A_AREA1;A_AREA2;A_AREA3;A_AREA4;A_AREA5;A_AREA6;A_AREA7;A_AREA8;A_AREA9;A_AREA10;A_AREA11;A_AREA12;A_AREA13;A_AREA14;A_AREA15;A_IALMSHLVENAB;A_ALMSHELVEPOLICY;A_ALMEXT1;A_ALMEXT2;A_ESIGTYPE;A_ESIGCONT;A_ESIGACK;A_ESIGTRAP;A_ESIGREQ_COMMENT;A_PDR_UPDATERATE;A_PDR_ACCESSTIME;A_PDR_DEADBAND;A_PDR_LATCHDATA;A_PDR_DISABLEOUT;A_PDR_ARRAYLENGTH;A_HIST_DESC;A_HIST_COLLECT;A_HIST_INTERVAL;A_HIST_OFFSET;A_HIST_TIMERES;A_HIST_COMPRESS;A_HIST_DEADBAND;A_HIST_COMPTYPE;A_HIST_COMPTIME!
"D16";"D16_SIM1";"Тэг для проверки тэга D16";"";"A";"SIM";"";"1";"16";"ON";"YES";"1";"описание первого бита Д16 тэга  номер 0";"описание первого бита Д16 тэга  номер 1";"описание первого бита Д16 тэга  номер 2";"описание первого бита Д16 тэга  номер 3";"описание первого бита Д16 тэга  номер 4";"описание первого бита Д16 тэга  номер 5";"описание первого бита Д16 тэга  номер 6";"описание первого бита Д16 тэга  номер 7";"описание первого бита Д16 тэга  номер 8";"описание первого бита Д16 тэга  номер 9";"описание первого бита Д16 тэга  номер 10";"описание первого бита Д16 тэга  номер 11";"описание первого бита Д16 тэга  номер 12";"описание первого бита Д16 тэга  номер 13";"описание первого бита Д16 тэга  номер 14";"описание первого бита Д16 тэга  номер 15";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";"N";"N";"N";"N";"N";"N";"N";"N";"N";"N";"N";"N";"N";"N";"N";"N";"ENABLE";"LOW";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DISABLE";"";"Д16 доп поле 1";"ДОП поле 2";"NONE";"YES";"NO";"REJECT";"NO";"1 000";"300 000";"0";"NO";"NO";"0";"";"NO";"5 000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0"

[BLOCK TYPE;Tag;Description;I/O device;H/W options;I/O address type;I/O address;Enable output;Invert output;Open tag;Close tag;Event messages;Security area 1;Security area 2;Security area 3;User field 1;User field 2;ESIG type;ESIG allow cont use;ESIG xmpt alarm ack;ESIG unsigned writes;ESIG cmnt required]
!A_NAME;A_TAG;A_DESC;A_IODV;A_IOHT;A_NUMS;A_IOAD;A_OUT;A_INV;A_OPENDESC;A_CLOSEDESC;A_EVENT;A_SA1;A_SA2;A_SA3;A_ALMEXT1;A_ALMEXT2;A_ESIGTYPE;A_ESIGCONT;A_ESIGACK;A_ESIGTRAP;A_ESIGREQ_COMMENT!
"DR2";"DR2_SIM_10";"тэг для тестирование DR2";"SIM";"";"DECIMAL";"10:0";"YES";"NO";"Выкл";"Вкл";"DISABLE";"NONE";"NONE";"NONE";"DR2";"дополнительное поле 2 DR2_SIM_10";"NONE";"YES";"NO";"REJECT";"NO"

[-------------------------------------------------End of Block List-------------------------------------------------]