129,
name01,A22_AI00
name02,A22_AI01
name03,A22_AI02
name04,A22_AI03
name05,A22_AI04
name06,A22_AI05
name07,A22_AI06
name08,A22_AI07
name09,A22_AI08
name10,A22_AI09
name11,A22_AI10
name12,A22_AI11
name13,A22_AI12
name14,A22_AI13
name15,A22_AI14
name16,A22_AI15
name17,   
name18,   
name19,   
name20,   
name21,   
name22,   
name23,   
name24,   
name25,   
name26,   
name27,   
name28,   
name29,   
name30,   
name31,   
name32,   
description01,др1
description02,др2
description03,др3
description04,др4
description05,др5
description06,др6
description07,др7
description08,др8
description09,др9
description10,др10
description11,др11
description12,др12
description13,др13
description14,др14
description15,др15
description16,др16
description17,   
description18,   
description19,   
description20,   
description21,   
description22,   
description23,   
description24,   
description25,   
description26,   
description27,   
description28,   
description29,   
description30,   
description31,   
description32,   
pipename01,   
pipename02,   
pipename03,   
pipename04,   
pipename05,   
pipename06,   
pipename07,   
pipename08,   
pipename09,   
pipename10,   
pipename11,   
pipename12,   
pipename13,   
pipename14,   
pipename15,   
pipename16,   
pipename17,   
pipename18,   
pipename19,   
pipename20,   
pipename21,   
pipename22,   
pipename23,   
pipename24,   
pipename25,   
pipename26,   
pipename27,   
pipename28,   
pipename29,   
pipename30,   
pipename31,   
pipename32,   
source01,Fix32.FIX.A22_AI00.F_CV
source02,Fix32.FIX.A22_AI01.F_CV
source03,Fix32.FIX.A22_AI02.F_CV
source04,Fix32.FIX.A22_AI03.F_CV
source05,Fix32.FIX.A22_AI04.F_CV
source06,Fix32.FIX.A22_AI05.F_CV
source07,Fix32.FIX.A22_AI06.F_CV
source08,Fix32.FIX.A22_AI07.F_CV
source09,Fix32.FIX.A22_AI08.F_CV
source10,Fix32.FIX.A22_AI09.F_CV
source11,Fix32.FIX.A22_AI10.F_CV
source12,Fix32.FIX.A22_AI11.F_CV
source13,Fix32.FIX.A22_AI12.F_CV
source14,Fix32.FIX.A22_AI13.F_CV
source15,Fix32.FIX.A22_AI14.F_CV
source16,Fix32.FIX.A22_AI15.F_CV
source17,     
source18,     
source19,     
source20,     
source21,     
source22,     
source23,     
source24,     
source25,     
source26,     
source27,     
source28,     
source29,     
source30,     
source31,     
source32,     
module_name,лНДСКЭ ю22 ALG616
