[NodeName : FIX,Database : sim_k2,File Name : C:\Program Files (x86)\GE\iFIX\PDB\sim_k2.csv,Date : 22.02.2023,Time : 17:32:27]
#AI60,DI130#

[BLOCK TYPE,Tag,Next block,Description,Initial scan,Scan time,Smoothing,I/O device,H/W options,I/O address,Signal conditioning,Low EGU limit,High EGU limit,EGU tag,Initial A/M status,Alarm enable,Alarm area(s),LOLO alarm limit,LO alarm limit,HI alarm limit,HIHI alarm limit,ROC alarm limit,Dead band,Alarm priority,Enable output,Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Scale enabled,Scale clamping,Scale use EGU,Scale raw low,Scale raw high,Scale low,Scale high,Shelve enable,Shelve policy]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_ISCAN,A_SCANT,A_SMOTH,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_IAM,A_IENAB,A_ADI,A_LOLO,A_LO,A_HI,A_HIHI,A_ROC,A_DBAND,A_PRI,A_EOUT,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_SCALE_ENABLED,A_SCALE_CLAMP,A_SCALE_USEEGU,A_SCALE_RAWLOW,A_SCALE_RAWHIGH,A_SCALE_LOW,A_SCALE_HIGH,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
"AI","DD1","","Показания датчика давления ДД1","ON","1","0","SIM","","28","","0.0","600.0","","AUTO","ENABLE","NONE","0.0","50.0","290.0","300.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DD","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DD1","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0.0","65 535.0","0.0","600.0","DISABLE",""
"AI","DD2","","Показания датчика давления ДД2","ON","1","0","SIM","","29","","0.0","10.0","","AUTO","ENABLE","NONE","0.0","1.0","4.0","5.0","0.0","0.5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DD","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DD2","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0.0","65 535.0","0.0","10.0","DISABLE",""
"AI","DD3","","Показания датчика давления ДД3","ON","1","0","SIM","","30","","0","300","","AUTO","ENABLE","NONE","1","5","50","300","0","5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DD","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DD3","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0","65 535","0","300","DISABLE",""
"AI","DD4","","Показания датчика давления ДД4","ON","1","0","SIM","","31","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DD","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DD4","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT1","","Показания датчика температуры ДТ1","ON","1","0","SIM","","1","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","25.0","30.0","0.0","1.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT1","YES","60 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT2","","Показания датчика температуры ДТ2","ON","1","0","SIM","","2","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT2","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT3","","Показания датчика температуры ДТ3","ON","1","0","SIM","","3","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT3","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT4","","Показания датчика температуры ДТ4","ON","1","0","SIM","","4","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT4","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT5","","Показания датчика температуры ДТ5","ON","1","0","SIM","","5","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT5","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT6","","Показания датчика температуры ДТ6","ON","1","0","SIM","","6","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT6","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT7","","Показания датчика температуры ДТ7","ON","1","0","SIM","","7","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT7","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT8","","Показания датчика температуры ДТ8","ON","1","0","SIM","","8","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT8","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT9","","Показания датчика температуры ДТ9","ON","1","0","SIM","","9","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT9","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT10","","Показания датчика температуры ДТ10","ON","1","0","SIM","","10","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT10","YES","60 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT11","","Показания датчика температуры ДТ11","ON","1","0","SIM","","11","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT11","YES","60 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT12","","Показания датчика температуры ДТ12","ON","1","0","SIM","","12","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT12","YES","60 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT13","","Показания датчика температуры ДТ13","ON","1","0","SIM","","13","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT13","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT14","","Показания датчика температуры ДТ14","ON","1","0","SIM","","14","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT14","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT15","","Показания датчика температуры ДТ15","ON","1","0","SIM","","15","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT15","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT16","","Показания датчика температуры ДТ16","ON","1","0","SIM","","16","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT16","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT17","","Показания датчика температуры ДТ17","ON","1","0","SIM","","17","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT17","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT18","","Показания датчика температуры ДТ18","ON","1","0","SIM","","18","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","25.0","30.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT18","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT19","","Показания датчика температуры ДТ19","ON","1","0","SIM","","19","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT19","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT20","","Показания датчика температуры ДТ20","ON","1","0","SIM","","21","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT20","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT21","","Показания датчика температуры ДТ21","ON","1","0","SIM","","22","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT21","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT22","","Показания датчика температуры ДТ22","ON","1","0","SIM","","23","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT22","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT23","","Показания датчика температуры ДТ23","ON","1","0","SIM","","24","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT23","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","DT24","","Показания датчика температуры ДТ24","ON","1","0","SIM","","25","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","65.0","70.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","DT","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","DT24","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_GS_FLOWRATE","","natural gas flowrate at GF-2 furnace reaction chamber inlet","ON","1","0","SIM","","44","","0.0","100.0","","AUTO","DISABLE","NONE","3.0","5.0","35.0","40.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","Gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_GS_flowrate","YES","5 000.0","0.0","Milliseconds","ENABLE","0.0000","Percentage","10","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_GS_PRESSURE_IN","","natural gas pressure at GF-2 furnace reaction chamber inlet","ON","1","0","SIM","","45","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","Gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_GS_pressure_in","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_GS_TEMPERATURE_IN","","natural gas temperature at GF-2 furnace reaction chamber inlet.","ON","1","0","SIM","","46","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","25.0","30.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","Gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_GS_temperature_in","YES","60 000.0","0.0","Seconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_NS_FLOWRATE","","nitrogen flowrate at GF-2 furnace reaction chamber inlet","ON","1","0","SIM","","47","","0.0","100.0","","AUTO","DISABLE","NONE","3.0","5.0","35.0","40.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","Nitrogen system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_NS_flowrate","YES","1 000.0","0.0","Milliseconds","ENABLE","0.0000","Percentage","10","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_NS_PRESSURE_IN","","Vacuum pressure at GF-2 furnace reaction chamber inlet","ON","1","0","SIM","","48","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","100.0","100.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","Nitrogen system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_NS_pressure_in","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_PS_FACT_CURRENT","","Indication of current strength supplied to GF-2 furnace reaction chamber current leads","ON","1","0","SIM","","53","","0","60 000","","AUTO","ENABLE","NONE","0","0","0","0","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_PS_fact_current","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","60 000","DISABLE",""
"AI","ECS_PS_GIVEN_VOLTAGE","","given voltage from CC","ON","1","0","SIM","","52","","0","40","","AUTO","ENABLE","NONE","0","0","0","0","5","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_PS_given_voltage","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","40","DISABLE",""
"AI","ECS_PS_GIVEN_VOLTAGE_COTROL_SIGNAL","","Indication of inlet of 4-20 мА","ON","1","0","SIM","","51","","0","40","","AUTO","ENABLE","NONE","4","0","0","20","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_PS_given_voltage_cotrol_signal","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","40","DISABLE",""
"AI","ECS_PS_VOLTAGE","","Indication of voltage supplied to GF-2 furnace reaction chamber current leads","ON","1","0","SIM","","54","","0","220","","AUTO","ENABLE","NONE","0","0","0","0","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_PS_VOLTAGE","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","220","DISABLE",""
"AI","ECS_VENT_CONSUMPTION","","ventilation system CONSUMPTION","ON","1","0","SIM","","50","","0.0","1 200.0","","AUTO","ENABLE","NONE","0.0","0.0","1 200.0","1 200.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","ventilation system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_VENT_CONSUMPTION","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","1 200.0","DISABLE",""
"AI","ECS_VS_FLOWRATE","","vacuum system CONSUMPTION","ON","1","0","SIM","","55","","0.0","100.0","","AUTO","ENABLE","NONE","5.0","0.0","0.0","40.0","0.0","0.5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_VS_flowrate","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
