[NodeName : FIX,Database : sim_k2,File Name : C:\Program Files (x86)\GE\iFIX\PDB\sim_k2.csv,Date : 22.02.2023,Time : 17:32:27]
"AI","ECS_VS_PRESSURE","","Vacuum pressure at GF-2 furnace reaction chamber inlet","ON","1","0","SIM","","56","","0.0","20.0","","AUTO","ENABLE","NONE","0.0","1.0","5.0","10.0","0.0","0.5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_VS_pressure","YES","1 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","20.0","DISABLE",""
"AI","ECS_WC_FLOWRATE_IN","","water flowrate at GF-2 furnace inlet","ON","1","0","SIM","","40","","0.0","100.0","","AUTO","DISABLE","NONE","0.0","50.0","58.0","60.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_WC_flowrate_IN","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_WC_FLOWRATE_OUT","","water flowrate at GF-2 furnace reaction chamber outlet","ON","1","0","SIM","","43","","0.0","100.0","","AUTO","DISABLE","NONE","0.0","50.0","58.0","60.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_WC_flowrate_OUT","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","ECS_WC_TEMPERATURE_IN","","water temperature at GF-2 furnace reaction chamber inlet","ON","1","0","SIM","","41","","0.0","200.0","","AUTO","ENABLE","NONE","0.0","0.0","25.0","30.0","0.0","1.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_WC_temperature_IN","YES","60 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","200.0","DISABLE",""
"AI","ECS_WC_TEMPERATURE_OUT","","water temperature at GF-2 furnace reaction chamber outlet","ON","1","0","SIM","","42","","0.0","100.0","","AUTO","ENABLE","NONE","0.0","0.0","25.0","30.0","0.0","1.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","ECS","water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","ECS_WC_temperature_OUT","YES","60 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","I_PTE","","Показания тока индикации (мост с термопарой) ПИД регулятора 4-20мА","ON","1","0","SIM","","33","","0","100","","AUTO","ENABLE","NONE","0","0","100","100","0","5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","I_PTE","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","100","DISABLE",""
"AI","PAC_TICS_COUNTER","","пила от PLC","ON","1","0","SIM","","35","","0","32 767","","AUTO","DISABLE","NONE","0","0","32 767","32 767","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","PLC","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","PAC_TICS_COUNTER","YES","5 000.0","0.0","Milliseconds","ENABLE","0.0000","Percentage","10","NO","NO","YES","0","65 535","0","32 767","DISABLE",""
"AI","PID_DEVIATION_TEMP","","chamber temeprature deviation from given","ON","1","0","SIM","","58","","0.0","1 600.0","","AUTO","ENABLE","NONE","0.0","0.0","1 200.0","1 200.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","chamber_given_temp","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","1 600.0","DISABLE",""
"AI","PID_GIVEN_TEMP","","temeprature givent by PID","ON","1","0","SIM","","57","","0.0","1 600.0","","AUTO","ENABLE","NONE","0.0","0.0","1 200.0","1 200.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","chamber_given_temp","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","1 600.0","DISABLE",""
"AI","PID_TEMP","","actual temeprature in chamber","ON","1","0","SIM","","37","","0.0","1 600.0","","AUTO","ENABLE","NONE","0.0","0.0","1 200.0","1 200.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","PID_TEMP","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","1 600.0","DISABLE",""
"AI","REGADAAI","","Текущее положение клапана Regada 4-20мА","ON","1","0","SIM","","27","","0.0","24.0","","AUTO","ENABLE","NONE","4.0","0.0","0.0","20.0","0.0","1.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Valve","Regada","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","RegadaAI","NO","30 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","24.0","DISABLE",""
"AI","REGADAAQ","","Уставка требуемой позиции клапана Regada 4-20мА","ON","1","0","SIM","","34","","0.0","24.0","","AUTO","ENABLE","NONE","4.0","0.0","0.0","20.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","RegadaAQ","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0.0","65 535.0","0.0","24.0","DISABLE",""
"AI","RHM_1","","Cooling water consumption","ON","1","0","SIM","","38","","0.0","100.0","","AUTO","DISABLE","NONE","0.0","50.0","58.0","60.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","RHM","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","RHM_1","YES","5 000.0","0.0","Milliseconds","ENABLE","0.0000","Percentage","10","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""
"AI","SU","","Показания сигнализатора уровня СУ","ON","1","0","SIM","","32","","0","100","","AUTO","ENABLE","NONE","0","0","100","100","0","5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","LevelSensor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","SU","YES","30 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","100","DISABLE",""
"AI","THERMOCOUPLE_GIVEN_POSITION","","given position of thermocouple","ON","1","0","SIM","","62","","0","3 200","","AUTO","ENABLE","NONE","0","0","1 200","1 200","0","5","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","TC","thermocouple","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","thermocouple_given_position","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","3 200","DISABLE",""
"AI","THERMOCOUPLE_MAX_POSITION_LIMIT","","MAX limit for position of thermocouple","ON","1","0","SIM","","60","","0","3 200","","AUTO","ENABLE","NONE","0","0","1 200","1 200","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","TC","thermocouple","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","thermocouple_max_position_limit","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","3 200","DISABLE",""
"AI","THERMOCOUPLE_MEASURED_POSITION","","measured position of thermocouple","ON","1","0","SIM","","59","","0","3 200","","AUTO","ENABLE","NONE","0","0","1 200","1 200","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","TC","thermocouple","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","thermocouple_position","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","3 200","DISABLE",""
"AI","THERMOCOUPLE_MIN_POSITION_LIMIT","","MIN limit position of thermocouple","ON","1","0","SIM","","61","","0","3 200","","AUTO","ENABLE","NONE","0","0","1 200","1 200","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","TC","thermocouple","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","thermocouple_min_position_limit","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","3 200","DISABLE",""
"AI","THERMOCOUPLE_REMAINING_TIME_FOR_REPLACEMENT","","timer for replacement of thermocouple","ON","1","0","SIM","","63","","0","3 200","","AUTO","ENABLE","NONE","0","0","1 200","1 200","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","TC","thermocouple","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","thermocouple_remaining_time_for_replacement","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","3 200","DISABLE",""
"AI","THERMOCOUPLE_REMAINING_TIME_TILL_STEP","","timer to move thermocouple on fixed step","ON","1","0","SIM","","64","","0","3 200","","AUTO","ENABLE","NONE","0","0","1 200","1 200","0","5","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","TC","thermocouple","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","thermocouple_remaining_time_till_step","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65 535","0","3 200","DISABLE",""
"AI","TRZ","","Natural gas consumption","ON","1","0","SIM","","39","","0.0","100.0","","AUTO","DISABLE","NONE","3.0","5.0","35.0","40.0","0.0","5.0","LOW","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","Sensor","RHM","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","RHM_2","YES","5 000.0","0.0","Milliseconds","ENABLE","0.0000","Percentage","10","NO","NO","YES","0.0","65 535.0","0.0","100.0","DISABLE",""

[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Initial A/M status,Initial scan,Scan time,Invert output,Open tag,Close tag,Alarm enable,Alarm area(s),Alarm priority,Alarm type,Event messages,Security area 1,Security area 2,Security area 3,Enable output,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Shelve enable,Shelve policy]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EVENT,A_SA1,A_SA2,A_SA3,A_EOUT,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
"DI","A05_DI28","","Резерв KD. Уточнить назначение","SIM","","72:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","A05_DI29","","Резерв G1. Уточнить назначение","SIM","","73:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","A05_DI30","","Резерв G2. Уточнить назначение","SIM","","74:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","A05_DI31","","Резерв Fault KFD2. Уточнить назначение","SIM","","65:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CABLE1","","Контроль стыковки 1. Уточнить.","SIM","","67:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","Other","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CABLE2","","Контроль стыковки 2. Уточнить.","SIM","","68:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","Other","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CABLE3","","Контроль стыковки 3. Уточнить.","SIM","","69:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","Other","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CABLE4","","Контроль стыковки 4. Уточнить.","SIM","","70:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","Other","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CABLE5","","Контроль стыковки 5. Уточнить.","SIM","","71:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","Other","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CABLE6","","Контроль стыковки 6. Уточнить.","SIM","","72:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","Other","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEDK1","","Прием сигнала K1 закрыт","SIM","","65:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","A20_DI00","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEDK3","","Прием сигнала K3 закрыт","SIM","","74:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEDK4","","Прием сигнала K4 закрыт","SIM","","70:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEDK5","","Прием сигнала K5 закрыт","SIM","","66:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEK1","","Выдача сигнала на закрытие К1","SIM","","72:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEK2","","Выдача сигнала на закрытие К2","SIM","","65:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEK3","","Выдача сигнала на закрытие К3","SIM","","69:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEK4","","Выдача сигнала на закрытие К4","SIM","","72:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","CLOSEK5","","Выдача сигнала на закрытие К5","SIM","","65:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","D1_PTE","","Управляющий сигнал D1 на ПИД регулятор. См. Руководство РТЭ-41Р","SIM","","68:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","D2_PTE","","Управляющий сигнал D2 на ПИД регулятор. См. Руководство РТЭ-41Р","SIM","","69:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","YES","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Percentage","0","DISABLE",""
"DI","ECS_EGS_ALARM","","exhaust gases system emergency","SIM","","68:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","exhaust gases system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_EGS_OFF","","exhaust gases system IS stopped","SIM","","67:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","exhaust gases system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
