[NodeName : FIX,Database : sim_k2,File Name : C:\Program Files (x86)\GE\iFIX\PDB\sim_k2.csv,Date : 22.02.2023,Time : 17:32:27]
"DI","ECS_EGS_ON","","exhaust gases system IS running","SIM","","66:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","exhaust gases system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_EGS_SET_EMERG_STOP","","exhaust gases system emergency Off command","SIM","","66:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","exhaust gases","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_EGS_SET_OFF","","exhaust gases system Off command","SIM","","65:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","exhaust gases","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_EGS_SET_ON","","exhaust gases system on command","SIM","","74:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","exhaust gases","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_EMERGENCY","","Indication of noncritical failures in ECS","SIM","","67:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ECS","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GC_SET_OFF","","gas system Off command","SIM","","66:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GC_SET_ON","","gas system on command","SIM","","65:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GS_ALARM","","gas system emergency","SIM","","73:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GS_GAS_CONCETRATION_EMERGENCY","","Concentration of natural gas exceeds the normal value (emergency indication)","SIM","","66:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GS_GAS_CONCETRATION_NORM","","Concentration of natural gas does not exceed the normal value","SIM","","74:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GS_GAS_CONCETRATION_WARNING","","Concentration of natural gas exceeds the normal value (warning indication)","SIM","","65:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GS_OFF","","gas system IS stopped","SIM","","72:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GS_ON","","gas system IS running","SIM","","71:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_GS_SET_EMERG_STOP","","gas system emergency Off command","SIM","","67:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_IS_CONNECTED","","indicates connetion with ECS","SIM","","74:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ECS","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_MALFUNCTION","","Indication for emergency completion of GF-2 CC operation","SIM","","66:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ECS","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_NS_ALARM","","nitrogen system emergency","SIM","","69:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_NS_OFF","","nitrogen system IS stopped","SIM","","68:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_NS_ON","","nitrogen system IS running","SIM","","67:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","gas system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_OPERATION_PERMISSION","","Permission for initiation of GF-2 CC operation","SIM","","65:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ECS","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_PS_ALARM","","power source emergency","SIM","","71:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_PS_OFF","","power source IS stopped","SIM","","70:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_PS_ON","","power source IS running","SIM","","69:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_PS_SET_EMERG_STOP","","power source emergency Off command","SIM","","69:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_PS_SET_OFF","","power source Off command","SIM","","68:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_PS_SET_ON","","power source on command","SIM","","67:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","power source","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VENT_ALARM","","ventilation system emergency","SIM","","65:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ventilation system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VENT_OFF","","ventilation system IS stopped","SIM","","74:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ventilation system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VENT_ON","","ventilation system IS running","SIM","","73:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ventilation system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VENT_SET_EMERG_STOP","","ventilation system emergency Off command","SIM","","73:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ventilation","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VENT_SET_OFF","","ventilation system Off command","SIM","","72:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ventilation","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VENT_SET_ON","","ventilation system on command","SIM","","71:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","ventilation","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VES_ALARM","","valves energizing system emergency","SIM","","72:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","valves energizing","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VES_OFF","","valves energizing system IS stopped","SIM","","71:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","valves energizing","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VES_ON","","valves energizing system IS running","SIM","","70:6","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","valves energizing","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VES_SET_EMERG_STOP","","valves energizing system emergency Off command","SIM","","70:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","valves energizing","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VES_SET_OFF","","valves energizing system  Off command","SIM","","69:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","valves energizing","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VES_SET_ON","","valves energizing system  on command","SIM","","68:11","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","valves energizing","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VS_ALARM","","vacuum system emergency","SIM","","74:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VS_OFF","","vacuum system IS stopped","SIM","","73:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VS_ON","","vacuum system IS running","SIM","","72:7","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VS_SET_EMERG_STOP","","vacuum system emergency Off command","SIM","","72:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VS_SET_OFF","","vacuum system Off command","SIM","","71:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_VS_SET_ON","","vacuum system on command","SIM","","70:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","vacuum system","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_WC_ALARM","","water cooling emergency","SIM","","70:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_WC_OFF","","water cooling IS stopped","SIM","","69:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_WC_ON","","water cooling IS running","SIM","","68:5","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_WC_SET_EMERG_STOP","","water cooling emergency Off command","SIM","","74:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","Water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_WC_SET_OFF","","water cooling Off command","SIM","","73:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","Water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ECS_WC_SET_ON","","water cooling on command","SIM","","72:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","ECS","Water cooling","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ESD2PK2","","Выдача сигнала 2P управление или 2P импульсное. См. Руководство","SIM","","68:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","FAULTK1","","Прием сигнала общего сбоя K1","SIM","","69:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
