[NodeName : FIX,Database : sim_k2,File Name : C:\Program Files (x86)\GE\iFIX\PDB\sim_k2.csv,Date : 22.02.2023,Time : 17:32:27]
"DI","FAULTK3","","Прием сигнала общего сбоя K3","SIM","","68:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","FAULTK4","","Прием сигнала общего сбоя K4","SIM","","74:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","FAULTK5","","Прием сигнала общего сбоя K5","SIM","","70:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","ISMAINDB","","","SIM","","71:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","LOCALK1","","Прием сигнала K1 в режиме местного управления","SIM","","67:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","LOCALK3","","Прием сигнала K3 в режиме местного управления","SIM","","66:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","LOCALK4","","Прием сигнала K4 в режиме местного управления","SIM","","72:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","LOCALK5","","Прием сигнала K5 в режиме местного управления","SIM","","68:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","MOTOR_ALARM","","thermocouple positioning motor is in emergency condition","SIM","","68:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","MOTOR_BLOCKED","","thermocouple positioning motor is blocked","SIM","","67:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","MOTOR_OFF","","thermocouple positioning motor is off","SIM","","66:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","MOTOR_ON","","thermocouple positioning motor is on","SIM","","65:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENEDK1","","Прием сигнала K1 открыт","SIM","","66:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENEDK3","","Прием сигнала K3 открыт","SIM","","65:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENEDK4","","Прием сигнала K4 открыт","SIM","","71:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENEDK5","","Прием сигнала K5 открыт","SIM","","67:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENK1","","Выдача сигнала на открытие К1","SIM","","73:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENK2","","Выдача сигнала на открытие К2","SIM","","66:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENK3","","Выдача сигнала на открытие К3","SIM","","70:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENK4","","Выдача сигнала на открытие К4","SIM","","73:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","OPENK5","","Выдача сигнала на открытие К5","SIM","","66:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","PID_ON","","PID is on","SIM","","69:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","PID_SET_OFF","","disable PID processing","SIM","","74:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","PID_SET_ON","","enable PID processing","SIM","","73:12","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","PTE24","","ОШ ПИД регулятора. Уточнить назначение","SIM","","65:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","R1K2","","Прием сигнала открытого положения К2. Программируемый. См. Рук.","SIM","","72:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","R2K2","","Прием сигнала закрытого положения К2. Программируемый. См. Рук.","SIM","","73:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","RE1K2","","Свободно программируемое реле","SIM","","70:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","RE2K2","","Свободно программируемое реле","SIM","","69:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","RE3K2","","Свободно программируемое реле","SIM","","68:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","RE4K2","","Свободно программируемое реле","SIM","","67:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","RE5K2","","Свободно программируемое реле","SIM","","66:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","READYK1","","Прием сигнала общей готовности K1","SIM","","70:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","READYK2","","Прием сигнала сбоя К2. Программируемый. См. Руководство ULR1PAEX","SIM","","71:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","READYK2_RELAY","","Свободно программируемое реле","SIM","","71:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","READYK3","","Прием сигнала общей готовности K3","SIM","","69:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","READYK4","","Прием сигнала общей готовности K4","SIM","","65:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","READYK5","","Прием сигнала общей готовности K5","SIM","","71:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","REMOTEK1","","Прием сигнала K1 в режиме удаленного управления","SIM","","68:0","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","REMOTEK3","","Прием сигнала K3 в режиме удаленного управления","SIM","","67:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","REMOTEK4","","Прием сигнала K4 в режиме удаленного управления","SIM","","73:1","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","REMOTEK5","","Прием сигнала K5 в режиме удаленного управления","SIM","","69:2","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","STOPK1","","Выдача сигнала на останов К1","SIM","","74:8","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","STOPK2","","Выдача сигнала на останов К2. Программируемый выход. См. Руководство","SIM","","67:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","STOPK3","","Выдача сигнала на останов К3","SIM","","71:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","STOPK4","","Выдача сигнала на останов К4","SIM","","74:9","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","STOPK5","","Выдача сигнала на останов К5","SIM","","67:10","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Valve","Valve","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","THERMOCOUPLE_MOVEMENT_SET_OFF","","enable thermocouple movement","SIM","","66:13","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","THERMOCOUPLE_MOVEMENT_SET_ON","","enable thermocouple movement","SIM","","65:13","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","THERMOCOUPLE_RUN_TO","","move thermocouple to given position","SIM","","67:13","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","THERMOCOUPLE_SET_CURRENT_POSITION","","set thermocouple position measured outside the system","SIM","","68:13","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","TC","Motor","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","Y1PTE","","Свободно программируемое реле событий Y1 ПИД регулятора. Уточнить","SIM","","72:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","Y2PTE","","Свободно программируемое реле событий Y2 ПИД регулятора. Уточнить","SIM","","73:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","Y3PTE","","Отклонение температуры более чем допустимое. ПИД регулятор","SIM","","74:3","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""
"DI","Y6PTE","","Авария ПИД регулятора","SIM","","66:4","AUTO","ON","1","NO","Off","On","ENABLE","NONE","LOW","COS","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","Sensor","PID","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""

[-------------------------------------------------End of Block List-------------------------------------------------]