[NodeName : FIX,Database : tk2,File Name : H:\DATA STORAGE\wheat\FROM WHEAT PC\tk2.csv,Date : 08.11.2022,Time : 10:35:17],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Initial A/M status,Initial scan,Scan time,Invert output,Open tag,Close tag,Alarm enable,Alarm area(s),Alarm priority,Alarm type,Event messages,Security area 1,Security area 2,Security area 3,Enable output,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Shelve enable,Shelve policy],,,,,,,,,,,,,
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EVENT,A_SA1,A_SA2,A_SA3,A_EOUT,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!,,,,,,,,,,,,,
DI,A19_DO00,,Выдача сигнала на закрытие К1,GE9,,PAC:Q1,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO01,,Выдача сигнала на открытие К1,GE9,,PAC:Q2,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO02,,Выдача сигнала на останов К1,GE9,,PAC:Q3,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO03,,Выдача сигнала на закрытие К2,GE9,,PAC:Q4,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO04,,Выдача сигнала на открытие К2,GE9,,PAC:Q5,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO05,,Выдача сигнала на останов К2. Программируемый выход. См. Руководство,GE9,,PAC:Q6,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO06,,Выдача сигнала 2P управление или 2P импульсное. См. Руководство,GE9,,PAC:Q7,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO07,,Выдача сигнала на закрытие К3,GE9,,PAC:Q8,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO08,,Выдача сигнала на открытие К3,GE9,,PAC:Q9,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO09,,Выдача сигнала на останов К3,GE9,,PAC:Q10,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO10,,Выдача сигнала на закрытие К4,GE9,,PAC:Q11,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO11,,Выдача сигнала на открытие К4,GE9,,PAC:Q12,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO12,,Выдача сигнала на останов К4,GE9,,PAC:Q13,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO13,,Выдача сигнала на закрытие К5,GE9,,PAC:Q14,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO14,,Выдача сигнала на открытие К5,GE9,,PAC:Q15,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO15,,Выдача сигнала на останов К5,GE9,,PAC:Q16,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO16,,Управляющий сигнал D1 на ПИД регулятор. См. Руководство РТЭ-41Р,GE9,,PAC:Q17,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO17,,Управляющий сигнал D2 на ПИД регулятор. См. Руководство РТЭ-41Р,GE9,,PAC:Q18,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO18,,Резерв,GE9,,PAC:Q19,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO19,,Резерв,GE9,,PAC:Q20,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO20,,Резерв,GE9,,PAC:Q21,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO21,,Резерв,GE9,,PAC:Q22,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO22,,Резерв,GE9,,PAC:Q23,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO23,,Резерв,GE9,,PAC:Q24,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO24,,Резерв,GE9,,PAC:Q25,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO25,,Резерв,GE9,,PAC:Q26,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO26,,Резерв,GE9,,PAC:Q27,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO27,,Резерв,GE9,,PAC:Q28,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO28,,Резерв,GE9,,PAC:Q29,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO29,,Резерв,GE9,,PAC:Q30,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO30,,Резерв,GE9,,PAC:Q31,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A19_DO31,,Резерв,GE9,,PAC:Q32,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI00,,Прием сигнала K1 закрыт,GE9,,PAC:I81,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI01,,Прием сигнала K1 открыт,GE9,,PAC:I82,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI02,,Прием сигнала K1 в режиме местного управления,GE9,,PAC:I83,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI03,,Прием сигнала K1 в режиме удаленного управления,GE9,,PAC:I84,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI04,,Прием сигнала общего сбоя K1,GE9,,PAC:I85,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI05,,Прием сигнала общей готовности K1,GE9,,PAC:I86,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI06,,Прием сигнала сбоя К2. Программируемый. См. Руководство ULR1PAEX,GE9,,PAC:I87,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI07,,Прием сигнала открытого положения К2. Программируемый. См. Рук.,GE9,,PAC:I88,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI08,,Прием сигнала закрытого положения К2. Программируемый. См. Рук.,GE9,,PAC:I89,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI09,,Прием сигнала K3 закрыт,GE9,,PAC:I90,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI10,,Прием сигнала K3 открыт,GE9,,PAC:I91,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI11,,Прием сигнала K3 в режиме местного управления,GE9,,PAC:I92,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI12,,Прием сигнала K3 в режиме удаленного управления,GE9,,PAC:I93,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI13,,Прием сигнала общего сбоя K3,GE9,,PAC:I94,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI14,,Прием сигнала общей готовности K3,GE9,,PAC:I95,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI15,,Прием сигнала K4 закрыт,GE9,,PAC:I96,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A20_DI16,,Прием сигнала K4 открыт,GE9,,PAC:I97,AUTO,ON,1,NO,On,Off,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
