Name,DataType,Description,DataTypeID,Retentive,Force2,DisplayFormat,ArrayDimension1,ArrayDimension2,Publish,MarkAsUsed,MaxLength,InitialValue,DataSource,DataSourceClsid,IOAddress,IOAddressOffset,IOAddressAlias
A19_DO00,BOOL,Выдача сигнала на закрытие К1,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00001,,
A19_DO01,BOOL,Выдача сигнала на открытие К1,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00002,,
A19_DO02,BOOL,Выдача сигнала на останов К1,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00003,,
A19_DO03,BOOL,Выдача сигнала на закрытие К2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00004,,
A19_DO04,BOOL,Выдача сигнала на открытие К2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00005,,
A19_DO05,BOOL,Выдача сигнала на останов К2. Программируемый выход. См. Руководство,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00006,,
A19_DO06,BOOL,Выдача сигнала 2P управление или 2P импульсное. См. Руководство,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00007,,
A19_DO07,BOOL,Выдача сигнала на закрытие К3,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00008,,
A19_DO08,BOOL,Выдача сигнала на открытие К3,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00009,,
A19_DO09,BOOL,Выдача сигнала на останов К3,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00010,,
A19_DO10,BOOL,Выдача сигнала на закрытие К4,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00011,,
A19_DO11,BOOL,Выдача сигнала на открытие К4,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00012,,
A19_DO12,BOOL,Выдача сигнала на останов К4,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00013,,
A19_DO13,BOOL,Выдача сигнала на закрытие К5,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00014,,
A19_DO14,BOOL,Выдача сигнала на открытие К5,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00015,,
A19_DO15,BOOL,Выдача сигнала на останов К5,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00016,,
A19_DO16,BOOL,Управляющий сигнал D1 на ПИД регулятор. См. Руководство РТЭ-41Р,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00017,,
A19_DO17,BOOL,Управляющий сигнал D2 на ПИД регулятор. См. Руководство РТЭ-41Р,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00018,,
A19_DO18,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00019,,
A19_DO19,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00020,,
A19_DO20,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00021,,
A19_DO21,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00022,,
A19_DO22,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00023,,
A19_DO23,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00024,,
A19_DO24,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00025,,
A19_DO25,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00026,,
A19_DO26,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00027,,
A19_DO27,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00028,,
A19_DO28,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00029,,
A19_DO29,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00030,,
A19_DO30,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00031,,
A19_DO31,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%Q00032,,
A20_DI00,BOOL,Прием сигнала K1 закрыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00081,,
A20_DI01,BOOL,Прием сигнала K1 открыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00082,,
A20_DI02,BOOL,Прием сигнала K1 в режиме местного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00083,,
A20_DI03,BOOL,Прием сигнала K1 в режиме удаленного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00084,,
A20_DI04,BOOL,Прием сигнала общего сбоя K1,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00085,,
A20_DI05,BOOL,Прием сигнала общей готовности K1,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00086,,
A20_DI06,BOOL,Прием сигнала сбоя К2. Программируемый. См. Руководство ULR1PAEX,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00087,,
A20_DI07,BOOL,Прием сигнала открытого положения К2. Программируемый. См. Рук.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00088,,
A20_DI08,BOOL,Прием сигнала закрытого положения К2. Программируемый. См. Рук.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00089,,
A20_DI09,BOOL,Прием сигнала K3 закрыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00090,,
A20_DI10,BOOL,Прием сигнала K3 открыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00091,,
A20_DI11,BOOL,Прием сигнала K3 в режиме местного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00092,,
A20_DI12,BOOL,Прием сигнала K3 в режиме удаленного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00093,,
A20_DI13,BOOL,Прием сигнала общего сбоя K3,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00094,,
A20_DI14,BOOL,Прием сигнала общей готовности K3,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00095,,
A20_DI15,BOOL,Прием сигнала K4 закрыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00096,,
A20_DI16,BOOL,Прием сигнала K4 открыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00097,,
A20_DI17,BOOL,Прием сигнала K4 в режиме местного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00098,,
A20_DI18,BOOL,Прием сигнала K4 в режиме удаленного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00099,,
A20_DI19,BOOL,Прием сигнала общего сбоя K4,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00100,,
A20_DI20,BOOL,Прием сигнала общей готовности K4,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00101,,
A20_DI21,BOOL,Прием сигнала K5 закрыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00102,,
A20_DI22,BOOL,Прием сигнала K5 открыт,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00103,,
A20_DI23,BOOL,Прием сигнала K5 в режиме местного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00104,,
A20_DI24,BOOL,Прием сигнала K5 в режиме удаленного управления,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00105,,
A20_DI25,BOOL,Прием сигнала общего сбоя K5,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00106,,
A20_DI26,BOOL,Прием сигнала общей готовности K5,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00107,,
A20_DI27,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00108,,
A20_DI28,BOOL,Резерв KD. Уточнить назначение,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00109,,
A20_DI29,BOOL,Резерв G1. Уточнить назначение,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00110,,
A20_DI30,BOOL,Резерв G2. Уточнить назначение,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00111,,
A20_DI31,BOOL,Резерв Fault KFD2. Уточнить назначение,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00112,,
A21_DI00,BOOL,Свободно программируемое реле RE5K2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00113,,
A21_DI01,BOOL,Свободно программируемое реле RE4K2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00114,,
A21_DI02,BOOL,Свободно программируемое реле RE3K2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00115,,
A21_DI03,BOOL,Свободно программируемое реле RE2K2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00116,,
A21_DI04,BOOL,Свободно программируемое реле RE1K2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00117,,
A21_DI05,BOOL,Свободно программируемое реле READY K2,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00118,,
A21_DI06,BOOL,Свободно программируемое реле событий Y1 ПИД регулятора. НЕТ В СХЕМЕ,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00119,,
A21_DI07,BOOL,Свободно программируемое реле событий Y2 ПИД регулятора. НЕТ В СХЕМЕ,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00120,,
A21_DI08,BOOL,Отклонение температуры более чем допустимое. ПИД регулятор,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00121,,
A21_DI09,BOOL,ОШ ПИД регулятора. Уточнить назначение,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00122,,
A21_DI10,BOOL,Авария ПИД регулятора,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00123,,
A21_DI11,BOOL,БЫЛ Показания(Счетчик) расходомера,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00124,,
A21_DI12,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00125,,
A21_DI13,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00126,,
A21_DI14,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00127,,
A21_DI15,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00128,,
A21_DI16,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00129,,
A21_DI17,BOOL,Показания(Счетчик) расходомера,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00130,,
A21_DI18,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00131,,
A21_DI19,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00132,,
A21_DI20,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00133,,
A21_DI21,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00134,,
A21_DI22,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00135,,
A21_DI23,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00136,,
A21_DI24,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00137,,
A21_DI25,BOOL,Резерв,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00138,,
A21_DI26,BOOL,Контроль стыковки 1. Уточнить.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00139,,
A21_DI27,BOOL,Контроль стыковки 2. Уточнить.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00140,,
A21_DI28,BOOL,Контроль стыковки 3. Уточнить.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00141,,
A21_DI29,BOOL,Контроль стыковки 4. Уточнить.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00142,,
A21_DI30,BOOL,Контроль стыковки 5. Уточнить.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00143,,
A21_DI31,BOOL,Контроль стыковки 6. Уточнить.,,NO,,On / Off,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%I00144,,
A22_AI00,DWORD,Показания датчика температуры ДТ1,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00001,,
A22_AI01,DWORD,Показания датчика температуры ДТ2,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00003,,
A22_AI02,DWORD,Показания датчика температуры ДТ3,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00005,,
A22_AI03,DWORD,Показания датчика температуры ДТ4,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00007,,
A22_AI04,DWORD,Показания датчика температуры ДТ5,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00009,,
A22_AI05,DWORD,Показания датчика температуры ДТ6,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00011,,
A22_AI06,DWORD,Показания датчика температуры ДТ7,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00013,,
A22_AI07,DWORD,Показания датчика температуры ДТ8,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00015,,
A22_AI08,DWORD,Показания датчика температуры ДТ9,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00017,,
A22_AI09,DWORD,Показания датчика температуры ДТ10,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00019,,
A22_AI10,DWORD,Показания датчика температуры ДТ11,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00021,,
A22_AI11,DWORD,Показания датчика температуры ДТ12,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00023,,
A22_AI12,DWORD,Показания датчика температуры ДТ13,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00025,,
A22_AI13,DWORD,Показания датчика температуры ДТ14,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00027,,
A22_AI14,DWORD,Показания датчика температуры ДТ15,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00029,,
A22_AI15,DWORD,Показания датчика температуры ДТ16,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00031,,
A023_AI00,DWORD,Показания датчика температуры ДТ17,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00033,,
A023_AI01,DWORD,Показания датчика температуры ДТ18,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00035,,
A023_AI02,DWORD,Показания датчика температуры ДТ19,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00037,,
A023_AI03,DWORD,Показания датчика температуры ДТ20,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00039,,
A023_AI04,DWORD,Текущее положение клапана Regada 4-20мА,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00041,,
A023_AI05,DWORD,Показания датчика давления ДД1,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00043,,
A023_AI06,DWORD,Показания датчика давления ДД2,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00045,,
A023_AI07,DWORD,Показания датчика давления ДД3,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00047,,
A023_AI08,DWORD,Показания датчика давления ДД4,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00049,,
A023_AI09,DWORD,Показания сигнализатора уровня СУ,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00051,,
A023_AI10,DWORD,Показания тока индикации (мост с термопарой) ПИД регулятора 4-20мА,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00053,,
A023_AI11,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00055,,
A023_AI12,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00057,,
A023_AI13,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00059,,
A023_AI14,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00061,,
A023_AI15,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AI00063,,
A024_AQ00,DWORD,Уставка требуемой позиции клапана Regada 4-20мА,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AQ00001,,
A024_AQ01,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AQ00003,,
A024_AQ02,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AQ00005,,
A024_AQ03,DWORD,Резерв,,NO,,Decimal,0,0,False,NO,,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%AQ00007,,
