1,,ЗАПОЛНЕНИЕ ВОДОЙ ВОДООХЛАЖДАЕМЫХ КОНТУРОВ,,конечное
1,1,"Вентили ВН44, ВН23, ВН25 - закрыты",,конечное
1,2,"Вентили ВН21,22 закрыты",,конечное
1,3,Вентили ВН24 закрыты,,конечное
1,4,"Вентили ВН2, ВН1, ВН3-ВН16 закрыты",,конечное
1,5,Вентили ВН17-ВН20 закрыты,,конечное
1,6,Вентили ВН26-ВН43 закрыты,,конечное
1,7,открыть вентиль ВН1,,конечное
1,8,"открыть вентили ВН15, ВН16",,исходное
1,9,"открыть вентили ВН42, ВН43",,исходное
1,10,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН14",,исходное
1,11,открыть вентиль ВН41,,исходное
1,12,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН12, ВН13",,исходное
1,13,открыть вентиль ВН40,,исходное
1,14,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН10, ВН11",,исходное
1,15,"открыть вентили ВН38, ВН39",,исходное
1,16,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН8, ВН9",,исходное
1,17,"открыть вентили ВН36, ВН37 и доложить оператору",,исходное
1,18,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН6, ВН7",,Управление ходом операции
1,19,"открыть вентили ВН34, ВН35",,Управление ходом операции
1,20,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ",,Управление ходом операции
1,21,"ВН4, ВН5",,Управление ходом операции
1,22,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ",,Управление ходом операции
1,23,"открыть вентили ВН32, ВН33",,Управление ходом операции
1,24,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН3",,Управление ходом операции
1,25,"открыть вентили ВН30, ВН31",,Управление ходом операции
1,26,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН20",,Управление ходом операции
1,27,открыть вентиль ВН29,,Управление ходом операции
1,28,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН19",,Управление ходом операции
1,29,открыть вентиль ВН28,,Управление ходом операции
1,30,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН17, ВН18",,Управление ходом операции
1,31,"открыть вентили ВН26, ВН27",,Управление ходом операции
1,32,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН26, ВН27",,Управление ходом операции
1,33,давление воды на входе в коллектор по |МН1-50 кПа| <=50 кПа,,Управление ходом операции
1,34,"Вентили ВН44, ВН23, ВН25, ВН21, ВН22, ВН24, ВН2 - ЗАКРЫТЫ, ",,Управление ходом операции
1,35,"Вентили ВН3 – ВН20, ВН26 – ВН43, ВН1 - ОТКРЫТЫ",,Управление ходом операции
1,36,контуры охлаждения заполнены водой,,Управление ходом операции
2,,ВАКУУМИРОВАНИЕ ВНУТРЕННЕГО ОБЪЕМА КАМЕРЫ-РЕАКТОРА ПЕРЕД ПОДАЧЕЙ ПРИРОДНОГО ГАЗА,,Управление ходом операции
2,1,"Вентили ВН21, ВН22 закрыты",,Управление ходом операции
2,2,вентиль ВН24 - закрыт,,Управление ходом операции
2,3,"Вентили ВН1, ВН3 – ВН20, ВН26 – ВН43, закрыты",,Управление ходом операции
2,4,"Вентили ВН25, ВН23, ВН44 закрыты",,Управление ходом операции
2,5,Открыть вентиль ВН23,,Управление ходом операции
2,6,"Начать вакуумирование ресивера до 0,1 кПа",,Управление ходом операции
2,7,Давление МВ2 не превышает 10-1кПа,,Управление ходом операции
2,8,Открыть вентиль ВН44 на величину 20%,,Управление ходом операции
2,9,Выполнить вакуумирование до 5-7 кПа на МВ1,,Управление ходом операции
2,10,открыть вентиль ВН44 на 100%,,Управление ходом операции
2,11,"Выполнить вакуумирование до 0,1 кПа на МВ1",,Управление ходом операции
2,12,закрыть ВН44 и ВН23,,Управление ходом операции
2,13,Зафиксировать значение МВ1,,Управление ходом операции
2,14,|МВ1предыдущее – МВ1 текущее| < 5 кПа,,Управление ходом операции
2,15,Вентили ВН21 и ВН22 закрыты,,Управление ходом операции
2,16,вентиль ВН24 закрыт,,Управление ходом операции
2,17,вентили ВН3 – ВН20  открыты,,Управление ходом операции
2,18,вентили ВН26 – ВН43 открыты,,
2,19,"вентили ВН25, ВН44, ВН23",,
